"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Feb 18 22:21:56 CST 2023","Sat Feb 18 22:24:13 CST 2023","137592","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_UA_Power[target_element0]",""
"failed","Sat Feb 18 21:43:58 CST 2023","Sat Feb 18 21:46:15 CST 2023","137394","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_SP_Power[target_element0]",""
"failed","Sat Feb 18 19:40:21 CST 2023","Sat Feb 18 19:42:40 CST 2023","139095","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_IT_Power[target_element0]",""
"failed","Sat Feb 18 19:21:22 CST 2023","Sat Feb 18 19:23:40 CST 2023","137232","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_HE_Power[target_element0]",""
"failed","Sat Feb 18 21:29:45 CST 2023","Sat Feb 18 21:32:02 CST 2023","137573","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_SK_Power[target_element1]",""
"failed","Sat Feb 18 19:07:13 CST 2023","Sat Feb 18 19:09:31 CST 2023","137402","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_GK_Power[target_element1]",""
"failed","Sat Feb 18 19:30:53 CST 2023","Sat Feb 18 19:33:10 CST 2023","137404","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_HU_Power[target_element0]",""
"failed","Sat Feb 18 20:04:20 CST 2023","Sat Feb 18 20:06:36 CST 2023","136221","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_KR_Power[target_element1]",""
"failed","Sat Feb 18 21:39:14 CST 2023","Sat Feb 18 21:41:30 CST 2023","136294","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_SL_Power[target_element1]",""
"failed","Sat Feb 18 18:53:02 CST 2023","Sat Feb 18 18:55:18 CST 2023","136169","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_FR_Power[target_element0]",""
"failed","Sat Feb 18 18:48:17 CST 2023","Sat Feb 18 18:50:34 CST 2023","137587","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_FI_Power[target_element1]",""
"failed","Sat Feb 18 21:05:59 CST 2023","Sat Feb 18 21:08:16 CST 2023","137515","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_SC_Power[target_element0]",""
"failed","Sat Feb 18 21:01:15 CST 2023","Sat Feb 18 21:03:33 CST 2023","137470","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_RU_Power[target_element1]",""
"failed","Sat Feb 18 20:56:31 CST 2023","Sat Feb 18 20:58:48 CST 2023","137431","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_RU_Power[target_element0]",""
"failed","Sat Feb 18 20:51:45 CST 2023","Sat Feb 18 20:54:03 CST 2023","137476","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_RO_Power[target_element1]",""
"failed","Sat Feb 18 21:34:29 CST 2023","Sat Feb 18 21:36:47 CST 2023","137598","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_SL_Power[target_element0]",""
"failed","Sat Feb 18 19:35:37 CST 2023","Sat Feb 18 19:37:55 CST 2023","137358","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_HU_Power[target_element1]",""
"failed","Sat Feb 18 18:15:07 CST 2023","Sat Feb 18 18:17:25 CST 2023","137478","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_CR_Power[target_element0]",""
"failed","Sat Feb 18 18:29:21 CST 2023","Sat Feb 18 18:31:39 CST 2023","137379","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_CZ_Power[target_element1]",""
"failed","Sat Feb 18 19:45:24 CST 2023","Sat Feb 18 19:47:46 CST 2023","142616","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_IT_Power[target_element1]",""
"failed","Sat Feb 18 18:24:37 CST 2023","Sat Feb 18 18:26:54 CST 2023","137319","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_CZ_Power[target_element0]",""
"failed","Sat Feb 18 19:26:07 CST 2023","Sat Feb 18 19:28:24 CST 2023","136841","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_HE_Power[target_element1]",""
"failed","Sat Feb 18 17:56:07 CST 2023","Sat Feb 18 17:58:25 CST 2023","138299","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_AR_Power[target_element0]",""
"failed","Sat Feb 18 21:15:27 CST 2023","Sat Feb 18 21:17:43 CST 2023","136306","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_SH_Power[target_element0]",""
"failed","Sat Feb 18 18:34:05 CST 2023","Sat Feb 18 18:36:24 CST 2023","139501","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_DK_Power[target_element0]",""
"failed","Sat Feb 18 18:43:35 CST 2023","Sat Feb 18 18:45:51 CST 2023","136209","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_FI_Power[target_element0]",""
"failed","Sat Feb 18 18:05:40 CST 2023","Sat Feb 18 18:07:57 CST 2023","136237","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_BR_Power[target_element0]",""
"failed","Sat Feb 18 22:12:27 CST 2023","Sat Feb 18 22:14:43 CST 2023","136182","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_TU_Power[target_element0]",""
"failed","Sat Feb 18 18:00:56 CST 2023","Sat Feb 18 18:03:13 CST 2023","137344","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_AR_Power[target_element1]",""
"failed","Sat Feb 18 22:07:42 CST 2023","Sat Feb 18 22:09:59 CST 2023","137636","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_TC_Power[target_element1]",""
"failed","Sat Feb 18 22:26:41 CST 2023","Sat Feb 18 22:28:58 CST 2023","137560","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_UA_Power[target_element1]",""
"failed","Sat Feb 18 20:23:17 CST 2023","Sat Feb 18 20:25:35 CST 2023","137374","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_NO_Power[target_element1]",""
"failed","Sat Feb 18 22:02:57 CST 2023","Sat Feb 18 22:05:14 CST 2023","137572","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_TC_Power[target_element0]",""
"failed","Sat Feb 18 18:38:50 CST 2023","Sat Feb 18 18:41:07 CST 2023","136468","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_DK_Power[target_element1]",""
"failed","Sat Feb 18 20:37:31 CST 2023","Sat Feb 18 20:39:48 CST 2023","137462","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_PO_Power[target_element0]",""
"failed","Sat Feb 18 19:02:29 CST 2023","Sat Feb 18 19:04:46 CST 2023","137324","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_GK_Power[target_element0]",""
"failed","Sat Feb 18 22:17:11 CST 2023","Sat Feb 18 22:19:28 CST 2023","137594","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_TU_Power[target_element1]",""
"failed","Sat Feb 18 19:54:54 CST 2023","Sat Feb 18 19:57:09 CST 2023","135077","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_JP_Power[target_element1]",""
"failed","Sat Feb 18 20:32:47 CST 2023","Sat Feb 18 20:35:04 CST 2023","137347","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_PL_Power[target_element1]",""
"failed","Sat Feb 18 21:53:28 CST 2023","Sat Feb 18 21:55:45 CST 2023","137667","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_SV_Power[target_element0]",""
"failed","Sat Feb 18 19:59:37 CST 2023","Sat Feb 18 20:01:53 CST 2023","136185","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_KR_Power[target_element0]",""
"failed","Sat Feb 18 18:19:52 CST 2023","Sat Feb 18 18:22:10 CST 2023","138080","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_CR_Power[target_element1]",""
"failed","Sat Feb 18 21:20:12 CST 2023","Sat Feb 18 21:22:29 CST 2023","137045","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_SH_Power[target_element1]",""
"failed","Sat Feb 18 19:50:12 CST 2023","Sat Feb 18 19:52:29 CST 2023","137156","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_JP_Power[target_element0]",""
"failed","Sat Feb 18 18:57:44 CST 2023","Sat Feb 18 19:00:01 CST 2023","137492","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_FR_Power[target_element1]",""
"failed","Sat Feb 18 20:47:01 CST 2023","Sat Feb 18 20:49:18 CST 2023","137450","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_RO_Power[target_element0]",""
"failed","Sat Feb 18 20:28:01 CST 2023","Sat Feb 18 20:30:20 CST 2023","138239","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_PL_Power[target_element0]",""
"failed","Sat Feb 18 21:48:43 CST 2023","Sat Feb 18 21:51:00 CST 2023","137597","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_SP_Power[target_element1]",""
"failed","Sat Feb 18 21:10:44 CST 2023","Sat Feb 18 21:13:01 CST 2023","136954","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_SC_Power[target_element1]",""
"failed","Sat Feb 18 21:25:00 CST 2023","Sat Feb 18 21:27:17 CST 2023","137592","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_SK_Power[target_element0]",""
"failed","Sat Feb 18 19:11:57 CST 2023","Sat Feb 18 19:14:14 CST 2023","137340","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_GR_Power[target_element0]",""
"failed","Sat Feb 18 20:18:32 CST 2023","Sat Feb 18 20:20:50 CST 2023","137743","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_NO_Power[target_element0]",""
"failed","Sat Feb 18 20:09:04 CST 2023","Sat Feb 18 20:11:21 CST 2023","137451","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_NL_Power[target_element0]",""
"failed","Sat Feb 18 20:42:15 CST 2023","Sat Feb 18 20:44:33 CST 2023","137479","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_PO_Power[target_element1]",""
"failed","Sat Feb 18 20:13:48 CST 2023","Sat Feb 18 20:16:06 CST 2023","137460","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_NL_Power[target_element1]",""
"failed","Sat Feb 18 18:10:23 CST 2023","Sat Feb 18 18:12:40 CST 2023","137153","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_BR_Power[target_element1]",""
"failed","Sat Feb 18 19:16:40 CST 2023","Sat Feb 18 19:18:56 CST 2023","136093","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_GR_Power[target_element1]",""
"failed","Sat Feb 18 21:58:12 CST 2023","Sat Feb 18 22:00:29 CST 2023","137607","testCase","Test_Multi_Language_win","TestMultiLanguage","","","test_SV_Power[target_element1]",""
